keeper_rank,source_rank,player,team,pos,pos_rank,player_id,player_square_image_url,player_image_url,player_page_url,player_bye_week,player_owned_avg,player_owned_espn,player_owned_yahoo,player_ecr_delta,rank_ave,rank_min,rank_max,rank_std,tier,source_date
153,153,Jauan Jennings,MIN,WR,WR60,19590,,,https://www.fantasypros.com/nfl/players/jauan-jennings.php,6,40.8,10.7,31,,153.50,91,271,26.65,9,2026-07-15
154,154,Chig Okonkwo,WAS,TE,TE18,23982,,,https://www.fantasypros.com/nfl/players/chigoziem-okonkwo.php,7,40.3,6.1,38,,161.38,98,259,34.57,9,2026-07-15
155,155,Oronde Gadsden II,LAC,TE,TE19,25997,,,https://www.fantasypros.com/nfl/players/oronde-gadsden-ii.php,7,58.6,13.3,74,,161.91,95,254,37.38,9,2026-07-15
156,156,Hunter Henry,NE,TE,TE20,15561,,,https://www.fantasypros.com/nfl/players/hunter-henry.php,11,63.4,31.8,71,,163.69,97,229,25.28,9,2026-07-15
157,157,Houston Texans,HOU,D/ST,DST1,8120,,,https://www.fantasypros.com/nfl/players/houston-defense.php,8,95,96,99,,153.68,151,183,6.58,9,2026-07-15
158,158,Jonah Coleman,DEN,RB,RB51,27320,,,https://www.fantasypros.com/nfl/players/jonah-coleman.php,10,39.7,3.6,37,,164.05,125,371,41.66,9,2026-07-15
159,159,Keaton Mitchell,LAC,RB,RB52,25360,,,https://www.fantasypros.com/nfl/players/keaton-mitchell.php,7,36.3,2.7,36,,164.23,130,268,30.09,9,2026-07-15
160,160,Adonai Mitchell,NYJ,WR,WR61,24357,,,https://www.fantasypros.com/nfl/players/adonai-mitchell.php,13,22.1,2.4,11,,173.87,130,305,29.28,9,2026-07-15
161,161,Jalen McMillan,TB,WR,WR62,23179,,,https://www.fantasypros.com/nfl/players/jalen-mcmillan.php,10,37.6,22.8,25,,166.95,121,305,29.53,9,2026-07-15
162,162,Tre Tucker,LV,WR,WR63,25337,,,https://www.fantasypros.com/nfl/players/tre-tucker.php,13,27.5,9.5,16,,174.68,109,291,28.46,9,2026-07-15
163,163,Tank Bigsby,PHI,RB,RB53,22908,,,https://www.fantasypros.com/nfl/players/tank-bigsby.php,10,31.6,11,17,,175.68,141,290,28.41,10,2026-07-15
164,164,Dalton Schultz,HOU,TE,TE21,17349,,,https://www.fantasypros.com/nfl/players/dalton-schultz.php,8,36,5.1,27,,176.81,112,226,25.62,10,2026-07-15
165,165,Travis Hunter,JAC,WR,WR64,26034,,,https://www.fantasypros.com/nfl/players/travis-hunter.php,7,67.9,67.8,36,,170.18,83,291,37.43,10,2026-07-15
166,166,Denver Broncos,DEN,D/ST,DST2,8090,,,https://www.fantasypros.com/nfl/players/denver-defense.php,10,92.1,97.7,99,,162.83,151,203,7.46,10,2026-07-15
167,167,Brian Robinson Jr.,ATL,RB,RB54,20094,,,https://www.fantasypros.com/nfl/players/brian-robinson-jr.php,11,38.8,10.3,24,,174.43,139,291,29.21,10,2026-07-15
168,168,Braelon Allen,NYJ,RB,RB55,24346,,,https://www.fantasypros.com/nfl/players/braelon-allen.php,13,29.5,5.1,24,,173.86,120,314,32.95,10,2026-07-15
169,169,Seattle Seahawks,SEA,D/ST,DST3,8260,,,https://www.fantasypros.com/nfl/players/seattle-defense.php,11,95.4,92.3,99,,167.78,161,189,4.53,10,2026-07-15
170,170,Tre' Harris,LAC,WR,WR65,26215,,,https://www.fantasypros.com/nfl/players/tre-harris.php,7,20.7,2,6,,182.94,133,296,31.06,10,2026-07-15
171,171,Los Angeles Rams,LAR,D/ST,DST4,8280,,,https://www.fantasypros.com/nfl/players/los-angeles-rams-defense.php,11,76.5,67,96,,169.75,151,190,6.42,10,2026-07-15
172,172,T.J. Hockenson,MIN,TE,TE22,18290,,,https://www.fantasypros.com/nfl/players/tj-hockenson.php,6,58.8,64.4,34,,188.26,138,246,21.15,10,2026-07-15
173,173,Philadelphia Eagles,PHI,D/ST,DST5,8230,,,https://www.fantasypros.com/nfl/players/philadelphia-defense.php,10,81.7,71.5,96,,175.20,167,235,9.67,10,2026-07-15
174,174,Ryan Flournoy,DAL,WR,WR66,26398,,,https://www.fantasypros.com/nfl/players/ryan-flournoy.php,14,19.2,1.9,6,,187.45,147,327,28.91,10,2026-07-15
175,175,Kayshon Boutte,NE,WR,WR67,22989,,,https://www.fantasypros.com/nfl/players/kayshon-boutte.php,11,27.1,2.4,10,,193.03,149,293,30.22,10,2026-07-15
176,176,Troy Franklin,DEN,WR,WR68,23092,,,https://www.fantasypros.com/nfl/players/troy-franklin.php,10,18.3,1.2,5,,190.12,100,302,37.58,10,2026-07-15
177,177,Stefon Diggs,FA,WR,WR69,13981,,,https://www.fantasypros.com/nfl/players/stefon-diggs.php,,53,31.8,48,,163.65,76,312,46.89,10,2026-07-15
178,178,James Conner,ARI,RB,RB56,16447,,,https://www.fantasypros.com/nfl/players/james-conner.php,14,35.1,12.4,15,,188.67,86,304,44.73,10,2026-07-15
179,179,Jacoby Brissett,ARI,QB,QB27,15642,,,https://www.fantasypros.com/nfl/players/jacoby-brissett.php,14,28.8,2,15,,200.16,128,308,42.15,10,2026-07-15
180,180,New England Patriots,NE,D/ST,DST6,8180,,,https://www.fantasypros.com/nfl/players/new-england-defense.php,11,78.6,88.7,82,,187.05,171,249,13.48,10,2026-07-15
181,181,Brandon Aubrey,DAL,K,K1,26068,,,https://www.fantasypros.com/nfl/players/brandon-aubrey.php,14,96.9,99.7,99,,187.16,185,193,1.27,10,2026-07-15
182,182,Emanuel Wilson,SEA,RB,RB57,25885,,,https://www.fantasypros.com/nfl/players/emanuel-wilson.php,11,20.9,1.5,12,,194.74,135,301,39.33,10,2026-07-15
183,183,Pittsburgh Steelers,PIT,D/ST,DST7,8240,,,https://www.fantasypros.com/nfl/players/pittsburgh-defense.php,9,66.3,74.8,65,,188.59,171,255,10.94,10,2026-07-15
184,184,Jacksonville Jaguars,JAC,D/ST,DST8,8140,,,https://www.fantasypros.com/nfl/players/jacksonville-defense.php,7,66.1,70,83,,189.05,179,235,9.40,10,2026-07-15
185,185,Jaylin Noel,HOU,WR,WR70,27122,,,https://www.fantasypros.com/nfl/players/jaylin-noel.php,8,14.9,0.8,5,,196.08,137,293,34.45,10,2026-07-15
186,186,Minnesota Vikings,MIN,D/ST,DST9,8170,,,https://www.fantasypros.com/nfl/players/minnesota-defense.php,6,61.3,44.8,83,,186.19,171,241,11.05,10,2026-07-15
187,187,Calvin Ridley,TEN,WR,WR71,17258,,,https://www.fantasypros.com/nfl/players/calvin-ridley.php,9,28,31.3,6,,202.64,137,312,36.92,10,2026-07-15
188,188,Kenyon Sadiq,NYJ,TE,TE23,26055,,,https://www.fantasypros.com/nfl/players/kenyon-sadiq.php,13,68.4,66.8,50,,206.33,138,339,32.44,10,2026-07-15
189,189,Isaac TeSlaa,DET,WR,WR72,27446,,,https://www.fantasypros.com/nfl/players/isaac-teslaa.php,6,24.3,3.3,13,,204.09,166,280,24.58,10,2026-07-15
190,190,AJ Barner,SEA,TE,TE24,26335,,,https://www.fantasypros.com/nfl/players/aj-barner.php,11,33.1,3.8,22,,208.54,144,256,23.41,10,2026-07-15
191,191,Ka'imi Fairbairn,HOU,K,K2,15756,,,https://www.fantasypros.com/nfl/players/kaimi-fairbairn.php,8,87.9,94.6,97,,192.44,187,207,2.76,10,2026-07-15
192,192,Cameron Dicker,LAC,K,K3,23901,,,https://www.fantasypros.com/nfl/players/cameron-dicker.php,7,94.5,99,94,,196.02,188,253,9.40,10,2026-07-15
193,193,Emmett Johnson,KC,RB,RB58,28107,,,https://www.fantasypros.com/nfl/players/emmett-johnson.php,5,29.7,2.9,11,,193.08,138,335,41.96,10,2026-07-15
194,194,Los Angeles Chargers,LAC,D/ST,DST10,8250,,,https://www.fantasypros.com/nfl/players/los-angeles-chargers-defense.php,7,50.2,39.3,77,,194.71,179,279,18.10,10,2026-07-15
195,195,Jalen Nailor,LV,WR,WR73,24177,,,https://www.fantasypros.com/nfl/players/jalen-nailor.php,13,30.7,3.9,19,,203.22,121,304,47.31,10,2026-07-15
196,196,Darnell Mooney,NYG,WR,WR74,19810,,,https://www.fantasypros.com/nfl/players/darnell-mooney.php,8,21.5,5.4,4,,206.53,154,287,22.76,10,2026-07-15
197,197,Ray Davis,BUF,RB,RB59,26191,,,https://www.fantasypros.com/nfl/players/ray-davis.php,7,19.2,2.5,8,,203.63,146,326,34.89,10,2026-07-15
198,198,Kimani Vidal,LAC,RB,RB60,26355,,,https://www.fantasypros.com/nfl/players/kimani-vidal.php,7,20.6,2.4,6,,200.48,148,284,33.41,10,2026-07-15
199,199,Deebo Samuel Sr.,FA,WR,WR75,18244,,,https://www.fantasypros.com/nfl/players/deebo-samuel.php,,37.9,9.2,33,,186.10,116,340,44.12,10,2026-07-15
200,200,Cam Little,JAC,K,K4,26475,,,https://www.fantasypros.com/nfl/players/cam-little.php,7,85.6,90.2,96,,200.80,183,333,18.68,10,2026-07-15
201,201,Malik Washington,MIA,WR,WR76,26314,,,https://www.fantasypros.com/nfl/players/malik-washington.php,6,21.4,2.2,10,,214.16,110,303,40.58,10,2026-07-15
202,202,Jason Myers,SEA,K,K5,14003,,,https://www.fantasypros.com/nfl/players/jason-myers.php,11,91.5,97.4,96,,201.80,192,253,9.02,10,2026-07-15
203,203,Antonio Williams,WAS,WR,WR77,25418,,,https://www.fantasypros.com/nfl/players/antonio-williams-wr.php,7,28.9,4.5,15,,193.30,123,322,44.81,10,2026-07-15
204,204,Pat Bryant,DEN,WR,WR78,27211,,,https://www.fantasypros.com/nfl/players/pat-bryant.php,10,16.5,1,3,,210.48,168,289,24.84,10,2026-07-15
205,205,Baltimore Ravens,BAL,D/ST,DST11,8020,,,https://www.fantasypros.com/nfl/players/baltimore-defense.php,13,45.2,43.4,29,,204.47,172,280,20.20,10,2026-07-15
206,206,Gunnar Helm,TEN,TE,TE25,27109,,,https://www.fantasypros.com/nfl/players/gunnar-helm.php,9,22.7,2.4,6,,218.50,167,292,28.22,10,2026-07-15
207,207,Mike Washington Jr.,LV,RB,RB61,28108,,,https://www.fantasypros.com/nfl/players/mike-washington-jr.php,13,28.9,5.9,11,,203.29,143,319,37.46,10,2026-07-15
208,208,Eddy Pineiro,SF,K,K6,17575,,,https://www.fantasypros.com/nfl/players/eddy-pineiro.php,8,63,84.2,72,,208.05,202,242,5.85,11,2026-07-15
209,209,Tyler Loop,BAL,K,K7,27534,,,https://www.fantasypros.com/nfl/players/tyler-loop.php,13,56.6,48.8,83,,208.72,193,258,10.91,11,2026-07-15
210,210,Dontayvion Wicks,PHI,WR,WR79,24354,,,https://www.fantasypros.com/nfl/players/dontayvion-wicks.php,10,14.3,0.9,3,,215.97,154,293,24.65,11,2026-07-15
211,211,Green Bay Packers,GB,D/ST,DST12,8110,,,https://www.fantasypros.com/nfl/players/green-bay-defense.php,11,34.3,49.8,28,,199.80,186,286,19.39,11,2026-07-15
212,212,Cairo Santos,CHI,K,K8,13731,,,https://www.fantasypros.com/nfl/players/cairo-santos.php,10,19,33.6,13,,214.42,204,260,6.44,11,2026-07-15
213,213,Sean Tucker,TB,RB,RB62,23679,,,https://www.fantasypros.com/nfl/players/sean-tucker.php,10,22.7,0.8,7,,207.95,148,275,30.40,11,2026-07-15
214,214,Kansas City Chiefs,KC,D/ST,DST13,8150,,,https://www.fantasypros.com/nfl/players/kansas-city-defense.php,5,26.9,33.5,16,,210.63,185,279,13.96,11,2026-07-15
215,215,Nicholas Singleton,TEN,RB,RB63,24343,,,https://www.fantasypros.com/nfl/players/nick-singleton.php,9,28.7,2.9,11,,217.92,139,359,45.03,11,2026-07-15
216,216,Detroit Lions,DET,D/ST,DST14,8100,,,https://www.fantasypros.com/nfl/players/detroit-defense.php,6,49.7,75.5,40,,219.17,185,279,23.76,11,2026-07-15
217,217,Chimere Dike,TEN,WR,WR80,27315,,,https://www.fantasypros.com/nfl/players/chimere-dike.php,9,17,1.1,5,,223.43,142,323,40.69,11,2026-07-15
218,218,De'Zhaun Stribling,SF,WR,WR81,28138,,,https://www.fantasypros.com/nfl/players/dezhaun-stribling.php,8,16.9,1.9,5,,232.58,168,346,39.18,11,2026-07-15
219,219,Andy Borregales,NE,K,K9,27291,,,https://www.fantasypros.com/nfl/players/andres-borregales.php,11,26.6,3.1,59,,218.57,204,282,15.37,11,2026-07-15
220,220,Evan McPherson,CIN,K,K10,23297,,,https://www.fantasypros.com/nfl/players/evan-mcpherson.php,6,42.3,9.4,57,,212.90,200,253,11.69,11,2026-07-15
221,221,Tank Dell,HOU,WR,WR82,25361,,,https://www.fantasypros.com/nfl/players/nathaniel-dell.php,8,26.6,11.9,7,,229.94,173,316,28.95,11,2026-07-15
222,222,Geno Smith,NYJ,QB,QB28,11687,,,https://www.fantasypros.com/nfl/players/geno-smith.php,13,21.9,1.7,8,,233.15,153,327,35.42,11,2026-07-15
223,223,Aaron Rodgers,PIT,QB,QB29,9001,,,https://www.fantasypros.com/nfl/players/aaron-rodgers.php,9,25.7,3.2,15,,227.57,139,332,41.53,11,2026-07-15
224,224,Cooper Kupp,SEA,WR,WR83,16433,,,https://www.fantasypros.com/nfl/players/cooper-kupp.php,11,19.9,6.7,5,,230.83,166,299,32.04,11,2026-07-15
225,225,Buffalo Bills,BUF,D/ST,DST15,8030,,,https://www.fantasypros.com/nfl/players/buffalo-defense.php,7,32.1,63.5,15,,225.97,185,280,18.05,11,2026-07-15
226,226,Jake Bates,DET,K,K11,26075,,,https://www.fantasypros.com/nfl/players/jake-bates.php,6,54,76.1,41,,227.31,200,266,15.47,11,2026-07-15
227,227,Kaytron Allen,WAS,RB,RB64,24362,,,https://www.fantasypros.com/nfl/players/kaytron-allen.php,7,24.4,1.8,7,,218.08,155,333,42.20,11,2026-07-15
228,228,Jaylen Wright,MIA,RB,RB65,25987,,,https://www.fantasypros.com/nfl/players/jaylen-wright.php,6,14.4,1.1,4,,230.17,160,288,24.66,11,2026-07-15
229,229,Brandon Aiyuk,SF,WR,WR84,19252,,,https://www.fantasypros.com/nfl/players/brandon-aiyuk.php,8,35.2,10.8,23,,207.46,133,341,46.98,11,2026-07-15
230,230,Cleveland Browns,CLE,D/ST,DST16,8070,,,https://www.fantasypros.com/nfl/players/cleveland-defense.php,11,28.4,50.9,15,,211.86,184,356,37.29,11,2026-07-15
231,231,Chase McLaughlin,TB,K,K12,19058,,,https://www.fantasypros.com/nfl/players/chase-mclaughlin.php,10,24,20.2,17,,223.38,207,274,14.97,11,2026-07-15
232,232,Germie Bernard,PIT,WR,WR85,26039,,,https://www.fantasypros.com/nfl/players/germie-bernard.php,9,22.5,6.7,4,,229.90,170,321,38.12,11,2026-07-15
233,233,Justice Hill,BAL,RB,RB66,18256,,,https://www.fantasypros.com/nfl/players/justice-hill.php,13,11,3.7,3,,234.00,145,318,44.56,11,2026-07-15
234,234,Rashod Bateman,BAL,WR,WR86,19794,,,https://www.fantasypros.com/nfl/players/rashod-bateman.php,13,10.1,2.1,2,,237.12,170,298,26.96,11,2026-07-15
235,235,Zachariah Branch,ATL,WR,WR87,25419,,,https://www.fantasypros.com/nfl/players/zachariah-branch.php,11,23.6,2.1,5,,237.38,150,318,34.94,11,2026-07-15
236,236,Pat Freiermuth,PIT,TE,TE26,20163,,,https://www.fantasypros.com/nfl/players/pat-freiermuth.php,9,22,4.9,9,,245.76,173,309,20.09,11,2026-07-15
237,237,Fernando Mendoza,LV,QB,QB30,28013,,,https://www.fantasypros.com/nfl/players/fernando-mendoza.php,13,38,16.4,16,,243.86,159,332,39.67,11,2026-07-15
238,238,Cade Otton,TB,TE,TE27,23181,,,https://www.fantasypros.com/nfl/players/cade-otton.php,10,25.3,1.7,5,,244.92,173,281,20.85,11,2026-07-15
239,239,Harrison Mevis,LAR,K,K13,26638,,,https://www.fantasypros.com/nfl/players/harrison-mevis.php,11,46.1,91.2,23,,234.23,204,282,21.86,11,2026-07-15
240,240,David Njoku,LAC,TE,TE28,16399,,,https://www.fantasypros.com/nfl/players/david-njoku.php,7,29.2,3.9,12,,245.91,155,342,27.91,11,2026-07-15
241,241,Ted Hurst III,TB,WR,WR88,28130,,,https://www.fantasypros.com/nfl/players/ted-hurst.php,10,17.6,1,2,,251.22,195,371,34.96,11,2026-07-15
242,242,Jack Bech,LV,WR,WR89,27224,,,https://www.fantasypros.com/nfl/players/jack-bech.php,13,13.7,1.7,3,,247.48,168,367,33.41,11,2026-07-15
243,243,Terrance Ferguson,LAR,TE,TE29,23091,,,https://www.fantasypros.com/nfl/players/terrance-ferguson.php,11,24.1,4.2,16,,245.54,193,372,25.92,11,2026-07-15
244,244,Elic Ayomanor,TEN,WR,WR90,27059,,,https://www.fantasypros.com/nfl/players/elic-ayomanor.php,9,13.4,0.5,3,,240.63,166,341,38.69,11,2026-07-15
245,245,Ollie Gordon II,MIA,RB,RB67,25984,,,https://www.fantasypros.com/nfl/players/ollie-gordon.php,6,5.5,1.1,3,,247.62,164,325,26.57,11,2026-07-15
246,246,Harrison Butker,KC,K,K14,16712,,,https://www.fantasypros.com/nfl/players/harrison-butker.php,5,40.1,71.1,17,,241.61,200,282,24.61,11,2026-07-15
247,247,MarShawn Lloyd,GB,RB,RB68,23118,,,https://www.fantasypros.com/nfl/players/marshawn-lloyd.php,11,10.8,2.9,5,,247.53,156,326,45.66,11,2026-07-15
248,248,Keon Coleman,BUF,WR,WR91,26019,,,https://www.fantasypros.com/nfl/players/keon-coleman.php,7,12.4,1.8,3,,248.56,180,303,30.04,11,2026-07-15
249,249,Colby Parkinson,LAR,TE,TE30,19372,,,https://www.fantasypros.com/nfl/players/colby-parkinson.php,11,22.9,1.1,3,,256.31,181,300,24.12,11,2026-07-15
250,250,Evan Engram,DEN,TE,TE31,16411,,,https://www.fantasypros.com/nfl/players/evan-engram.php,10,17.9,2.1,4,,259.68,193,295,19.14,11,2026-07-15
251,251,Chris Bell,MIA,WR,WR92,26038,,,https://www.fantasypros.com/nfl/players/chris-bell.php,6,24.2,5.3,7,,234.61,149,313,36.78,11,2026-07-15
252,252,Ty Johnson,BUF,RB,RB69,18406,,,https://www.fantasypros.com/nfl/players/ty-johnson.php,7,5,0.9,1,,251.76,162,386,33.22,12,2026-07-15
253,253,Chris Boswell,PIT,K,K15,13029,,,https://www.fantasypros.com/nfl/players/chris-boswell.php,9,41.7,38.4,48,,247.92,206,282,11.00,12,2026-07-15
254,254,Elijah Sarratt,BAL,WR,WR93,27463,,,https://www.fantasypros.com/nfl/players/elijah-sarratt.php,13,19,1,2,,251.02,178,324,29.21,12,2026-07-15
255,255,Christian Kirk,SF,WR,WR94,17268,,,https://www.fantasypros.com/nfl/players/christian-kirk.php,8,16.9,1.9,2,,252.56,170,325,31.09,12,2026-07-15
256,256,Malachi Fields,NYG,WR,WR95,27994,,,https://www.fantasypros.com/nfl/players/malachi-fields.php,8,18.5,1.5,4,,252.79,154,374,40.62,12,2026-07-15
257,257,Tyreek Hill,FA,WR,WR96,15802,,,https://www.fantasypros.com/nfl/players/tyreek-hill.php,,41.1,25.9,23,,227.77,107,347,55.13,12,2026-07-15
258,258,Jaydon Blue,DAL,RB,RB70,24344,,,https://www.fantasypros.com/nfl/players/jaydon-blue.php,14,14.1,1.6,5,,255.97,148,350,40.21,12,2026-07-15
259,259,DJ Giddens,IND,RB,RB71,27097,,,https://www.fantasypros.com/nfl/players/dj-giddens.php,13,4.7,0.7,2,,260.78,156,329,31.85,12,2026-07-15
260,260,Tory Horton,SEA,WR,WR97,26022,,,https://www.fantasypros.com/nfl/players/tory-horton.php,11,15.6,1,3,,261.03,150,347,28.91,12,2026-07-15
261,261,Chris Brooks,GB,RB,RB72,25823,,,https://www.fantasypros.com/nfl/players/christopher-brooks.php,11,10.2,1,4,,262.69,177,320,31.15,12,2026-07-15
262,262,Isaiah Davis,NYJ,RB,RB73,25977,,,https://www.fantasypros.com/nfl/players/isaiah-davis.php,13,3.8,0.5,1,,255.20,214,317,26.42,12,2026-07-15
263,263,Eli Stowers,PHI,TE,TE32,23144,,,https://www.fantasypros.com/nfl/players/eli-stowers.php,10,28.7,2.1,8,,268.09,209,361,33.16,12,2026-07-15
264,264,Marvin Mims Jr.,DEN,WR,WR98,23080,,,https://www.fantasypros.com/nfl/players/marvin-mims.php,10,14.6,0.8,3,,257.34,184,396,34.80,12,2026-07-15
265,265,Mason Taylor,NYJ,TE,TE33,26005,,,https://www.fantasypros.com/nfl/players/mason-taylor.php,13,17.3,0.8,3,,267.81,203,352,31.79,12,2026-07-15
266,266,Theo Johnson,NYG,TE,TE34,23104,,,https://www.fantasypros.com/nfl/players/theo-johnson.php,8,16.8,0.8,2,,265.69,181,325,29.94,12,2026-07-15
267,267,Tua Tagovailoa,ATL,QB,QB31,19198,,,https://www.fantasypros.com/nfl/players/tua-tagovailoa.php,11,25,1.7,6,,271.95,153,332,38.80,12,2026-07-15
268,268,Samaje Perine,CIN,RB,RB74,16423,,,https://www.fantasypros.com/nfl/players/samaje-perine.php,6,4.9,1.6,2,,269.97,157,415,46.88,12,2026-07-15
269,269,LeQuint Allen Jr.,JAC,RB,RB75,27285,,,https://www.fantasypros.com/nfl/players/lequint-allen-jr.php,7,8.5,0.7,1,,262.05,201,355,32.60,12,2026-07-15
270,270,Devin Neal,NO,RB,RB76,23682,,,https://www.fantasypros.com/nfl/players/devin-neal.php,8,9.3,0.4,2,-9,260.16,162,364,40.18,12,2026-07-15
271,271,Chris Brazzell II,CAR,WR,WR99,28047,,,https://www.fantasypros.com/nfl/players/chris-brazzell-ii.php,5,17.3,1.1,2,,260.91,175,325,29.82,12,2026-07-15
272,272,Demond Claiborne,MIN,RB,RB77,28084,,,https://www.fantasypros.com/nfl/players/demond-claiborne.php,6,18.4,1.4,4,,255.59,157,329,38.09,12,2026-07-15
273,273,George Holani,SEA,RB,RB78,22915,,,https://www.fantasypros.com/nfl/players/george-holani.php,11,8.3,7,3,,264.66,162,364,37.93,12,2026-07-15
274,274,Greg Dulcich,MIA,TE,TE35,23153,,,https://www.fantasypros.com/nfl/players/greg-dulcich.php,6,16.9,1.6,8,,216.40,131,309,48.19,12,2026-07-15
275,275,Michael Penix Jr.,ATL,QB,QB32,22973,,,https://www.fantasypros.com/nfl/players/michael-penix-jr.php,11,18.6,1,5,,276.06,179,324,30.22,12,2026-07-15
276,276,Jordan James,SF,RB,RB79,27310,,,https://www.fantasypros.com/nfl/players/jordan-james.php,8,16,2.7,5,,267.22,157,402,41.61,12,2026-07-15
277,277,Malik Davis,DAL,RB,RB80,24205,,,https://www.fantasypros.com/nfl/players/malik-davis.php,14,5.6,0.8,1,,274.76,162,327,32.05,12,2026-07-15
278,278,Seth McGowan,IND,RB,RB81,23079,,,https://www.fantasypros.com/nfl/players/seth-mcgowan.php,13,2.7,0.6,1,,288.92,234,335,24.98,12,2026-07-15
279,279,Xavier Legette,CAR,WR,WR100,26136,,,https://www.fantasypros.com/nfl/players/xavier-legette.php,5,3.8,1.1,2,,261.30,205,331,32.85,12,2026-07-15
280,280,Wil Lutz,DEN,K,K16,16026,,,https://www.fantasypros.com/nfl/players/wil-lutz.php,10,8.8,3.1,6,,275.07,215,333,29.10,12,2026-07-15
281,281,Kaleb Johnson,PIT,RB,RB82,27165,,,https://www.fantasypros.com/nfl/players/kaleb-johnson-rb.php,9,12.6,1,4,,262.59,146,338,41.88,12,2026-07-15
282,282,Tyquan Thornton,KC,WR,WR101,22913,,,https://www.fantasypros.com/nfl/players/tyquan-thornton.php,5,6.7,0.6,2,,273.90,170,338,31.66,12,2026-07-15
283,283,Darius Slayton,NYG,WR,WR102,18706,,,https://www.fantasypros.com/nfl/players/darius-slayton.php,8,7,0.9,2,,268.88,178,381,39.56,12,2026-07-15
284,284,Trey Benson,ARI,RB,RB83,25388,,,https://www.fantasypros.com/nfl/players/trey-benson.php,14,17.8,1.1,2,,260.69,120,337,46.17,12,2026-07-15
285,285,Devaughn Vele,NO,WR,WR103,26409,,,https://www.fantasypros.com/nfl/players/devaughn-vele.php,8,13.5,0.7,1,,271.14,185,366,28.62,12,2026-07-15
286,286,Will Reichard,MIN,K,K17,26341,,,https://www.fantasypros.com/nfl/players/will-reichard.php,6,26.3,29.9,12,,263.77,200,333,30.79,12,2026-07-15
287,287,San Francisco 49ers,SF,D/ST,DST17,8270,,,https://www.fantasypros.com/nfl/players/san-francisco-defense.php,8,27.6,29.4,10,,262.47,188,327,30.06,12,2026-07-15
288,288,Kyle Williams,NE,WR,WR104,27487,,,https://www.fantasypros.com/nfl/players/kyle-williams-wr-2025.php,11,8.9,0.7,2,,270.85,205,391,39.18,12,2026-07-15
289,289,Shedeur Sanders,CLE,QB,QB33,25968,,,https://www.fantasypros.com/nfl/players/shedeur-sanders.php,11,20.1,2.5,6,,290.72,176,324,34.60,12,2026-07-15
290,290,Atlanta Falcons,ATL,D/ST,DST18,8010,,,https://www.fantasypros.com/nfl/players/atlanta-defense.php,11,15.5,22.6,7,,262.34,212,347,27.08,12,2026-07-15
291,291,Keenan Allen,LAC,WR,WR105,11616,,,https://www.fantasypros.com/nfl/players/keenan-allen.php,7,10.2,0.7,3,,269.06,160,305,29.22,12,2026-07-15
292,292,Brashard Smith,KC,RB,RB84,27259,,,https://www.fantasypros.com/nfl/players/brashard-smith.php,5,6.7,0.7,1,,274.65,231,363,28.36,12,2026-07-15
293,293,Mack Hollins,NE,WR,WR106,16489,,,https://www.fantasypros.com/nfl/players/mack-hollins.php,11,6.7,0.4,1,,274.91,195,384,42.45,12,2026-07-15
294,294,Hollywood Brown,PHI,WR,WR107,18226,,,https://www.fantasypros.com/nfl/players/marquise-brown.php,10,9.4,0.8,2,,286.30,158,371,28.18,12,2026-07-15
295,295,Kaelon Black,SF,RB,RB85,28401,,,https://www.fantasypros.com/nfl/players/kaelon-black.php,8,11.1,2.5,4,,277.92,182,337,39.82,12,2026-07-15
296,296,Devin Singletary,NYG,RB,RB86,18280,,,https://www.fantasypros.com/nfl/players/devin-singletary.php,8,2.3,0.7,1,,290.88,182,338,26.88,12,2026-07-15
297,297,Emari Demercado,KC,RB,RB87,25654,,,https://www.fantasypros.com/nfl/players/emari-demercado.php,5,3.8,0.6,1,,288.77,189,343,33.43,12,2026-07-15
298,298,Oscar Delp,NO,TE,TE36,25430,,,https://www.fantasypros.com/nfl/players/oscar-delp.php,8,6.6,0.5,1,,313.18,268,375,31.71,12,2026-07-15
299,299,Mike Gesicki,CIN,TE,TE37,17272,,,https://www.fantasypros.com/nfl/players/mike-gesicki.php,6,15.2,1.4,3,,266.47,209,328,24.53,12,2026-07-15
300,300,Deshaun Watson,CLE,QB,QB34,16398,,,https://www.fantasypros.com/nfl/players/deshaun-watson.php,11,18.7,1.3,4,,286.65,179,341,32.16,12,2026-07-15
301,301,Kendre Miller,NO,RB,RB88,24360,,,https://www.fantasypros.com/nfl/players/kendre-miller.php,8,8.1,0.4,2,,284.57,169,360,38.52,12,2026-07-15
302,302,Kirk Cousins,LV,QB,QB35,11177,,,https://www.fantasypros.com/nfl/players/kirk-cousins.php,13,15.7,1.3,4,,301.59,251,339,21.37,12,2026-07-15
303,303,Jerome Ford,WAS,RB,RB89,22921,,,https://www.fantasypros.com/nfl/players/jerome-ford.php,7,5.3,0.3,1,,288.20,233,337,25.71,12,2026-07-15
304,304,Najee Harris,LAC,RB,RB90,19302,,,https://www.fantasypros.com/nfl/players/najee-harris-rb.php,7,9.9,0.4,2,,279.77,189,317,31.26,12,2026-07-15
305,305,Charlie Smyth,NO,K,K18,26444,,,https://www.fantasypros.com/nfl/players/charlie-smyth.php,8,3.2,1.2,2,,289.42,230,366,35.64,12,2026-07-15
